fold_id,asof_mode,model_variant,entity_id,trade_date,feature_asof_date,horizon,threshold_type,threshold_value,target_usage,score,score_available,event_label,future_mae,future_mdd,future_return
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:铁路公路,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.21689627357507618,True,False,-0.01468628986830578,0.01468628986830578,-0.01468628986830578
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:非白酒,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.21642622897851183,True,False,-0.020490327629285265,0.020490327629285265,-0.020490327629285265
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:风电设备,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.35677693769359686,True,False,-0.006295875549148344,0.006295875549148344,-0.006295875549148344
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:食品加工,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.3565240340393388,True,False,-0.014302235424578091,0.014302235424578091,-0.014302235424578091
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:饮料乳品,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.11225589533144432,True,False,-0.01798110073022896,0.01798110073022896,-0.01798110073022896
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:饰品,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.2429459312330251,True,False,0.009973289318256029,0.0,0.009973289318256029
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:饲料,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.033304794000003086,True,False,-0.02570518537322708,0.02570518537322708,-0.02570518537322708
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:黑色家电,2014-01-16,2014-01-15,1,fixed,0.03,diagnostic_only,0.33500352474230083,True,False,-0.009723874377306818,0.009723874377306818,-0.009723874377306818
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:IT服务Ⅱ,2014-01-17,2014-01-16,1,fixed,0.03,diagnostic_only,0.22505323001941313,True,False,-0.0028209344749632326,0.0028209344749632326,-0.0028209344749632326
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:一般零售,2014-01-17,2014-01-16,1,fixed,0.03,diagnostic_only,0.09441034031792801,True,False,-0.0055255094372999025,0.0055255094372999025,-0.0055255094372999025
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:专业工程,2014-01-17,2014-01-16,1,fixed,0.03,diagnostic_only,0.06414104624684129,True,False,-0.004147936926920948,0.004147936926920948,-0.004147936926920948
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:专业服务,2014-01-17,2014-01-16,1,fixed,0.03,diagnostic_only,0.38544905741756114,True,False,-0.014712968623324274,0.014712968623324274,-0.014712968623324274
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:专业连锁Ⅱ,2014-01-17,2014-01-16,1,fixed,0.03,diagnostic_only,0.08533052573635887,True,False,-0.014731420340367007,0.014731420340367007,-0.014731420340367007
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:专用设备,2014-01-17,2014-01-16,1,fixed,0.03,diagnostic_only,0.27425755675811136,True,False,-0.005014513696697254,0.005014513696697254,-0.005014513696697254
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:个护用品,2014-01-17,2014-01-16,1,fixed,0.03,diagnostic_only,0.027264774647135566,True,False,-0.002044989775051076,0.002044989775051076,-0.002044989775051076
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:中药Ⅱ,2014-01-17,2014-01-16,1,fixed,0.03,diagnostic_only,0.5031506800583551,True,False,-0.01129215935585104,0.01129215935585104,-0.01129215935585104
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:乘用车,2014-01-17,2014-01-16,1,fixed,0.03,diagnostic_only,0.03376157755996509,True,False,-0.01668759060075975,0.01668759060075975,-0.01668759060075975
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:互联网电商,2014-01-17,2014-01-16,1,fixed,0.03,diagnostic_only,0.23026575646054148,True,False,-0.016925953233485558,0.016925953233485558,-0.016925953233485558
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:休闲食品,2014-01-17,2014-01-16,1,fixed,0.03,diagnostic_only,0.1363529228652134,True,False,-0.023296217883843062,0.023296217883843062,-0.023296217883843062
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:保险Ⅱ,2014-01-17,2014-01-16,1,fixed,0.03,diagnostic_only,0.5303868837766901,True,False,-0.009039989898739997,0.009039989898739997,-0.009039989898739997
