trade_date,entity_id,sector_name,split_role,target_usage,horizon,threshold_type,threshold_value,target_kind,target_observation_start_date,target_observation_end_date,future_return,future_mae,future_mdd,future_realized_vol,future_downside_vol,event_label,censoring_status,exclusion_reason,sample_weight,source_db_path,created_at
2014-01-08,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,1,fixed,0.1,downside_event,2014-01-09,2014-01-09,-0.014405190058117912,-0.014405190058117912,0.014405190058117912,0.0,0.0,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-08,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,3,fixed,0.03,downside_event,2014-01-09,2014-01-13,-0.046776466405241024,-0.046776466405241024,0.046776466405241024,0.007649607980154914,0.007649607980154914,True,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-08,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,3,fixed,0.05,downside_event,2014-01-09,2014-01-13,-0.046776466405241024,-0.046776466405241024,0.046776466405241024,0.007649607980154914,0.007649607980154914,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-08,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,3,fixed,0.08,downside_event,2014-01-09,2014-01-13,-0.046776466405241024,-0.046776466405241024,0.046776466405241024,0.007649607980154914,0.007649607980154914,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-08,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,3,fixed,0.1,downside_event,2014-01-09,2014-01-13,-0.046776466405241024,-0.046776466405241024,0.046776466405241024,0.007649607980154914,0.007649607980154914,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-08,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,5,fixed,0.03,downside_event,2014-01-09,2014-01-15,-0.00048795967893178194,-0.046776466405241024,0.046776466405241024,0.021214607581229346,0.007649607980154914,True,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-08,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,5,fixed,0.05,downside_event,2014-01-09,2014-01-15,-0.00048795967893178194,-0.046776466405241024,0.046776466405241024,0.021214607581229346,0.007649607980154914,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-08,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,5,fixed,0.08,downside_event,2014-01-09,2014-01-15,-0.00048795967893178194,-0.046776466405241024,0.046776466405241024,0.021214607581229346,0.007649607980154914,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-08,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,5,fixed,0.1,downside_event,2014-01-09,2014-01-15,-0.00048795967893178194,-0.046776466405241024,0.046776466405241024,0.021214607581229346,0.007649607980154914,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-08,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,10,fixed,0.03,downside_event,2014-01-09,2014-01-22,0.04330742035513557,-0.046776466405241024,0.046776466405241024,0.017935921256067074,0.007941452551510506,True,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-08,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,10,fixed,0.05,downside_event,2014-01-09,2014-01-22,0.04330742035513557,-0.046776466405241024,0.046776466405241024,0.017935921256067074,0.007941452551510506,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-08,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,10,fixed,0.08,downside_event,2014-01-09,2014-01-22,0.04330742035513557,-0.046776466405241024,0.046776466405241024,0.017935921256067074,0.007941452551510506,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-08,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,10,fixed,0.1,downside_event,2014-01-09,2014-01-22,0.04330742035513557,-0.046776466405241024,0.046776466405241024,0.017935921256067074,0.007941452551510506,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-08,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,20,fixed,0.03,downside_event,2014-01-09,2014-02-12,0.20819147326272058,-0.046776466405241024,0.046776466405241024,0.017349913407088805,0.007292731599055486,True,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-08,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,20,fixed,0.05,downside_event,2014-01-09,2014-02-12,0.20819147326272058,-0.046776466405241024,0.046776466405241024,0.017349913407088805,0.007292731599055486,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-08,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,20,fixed,0.08,downside_event,2014-01-09,2014-02-12,0.20819147326272058,-0.046776466405241024,0.046776466405241024,0.017349913407088805,0.007292731599055486,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-08,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,20,fixed,0.1,downside_event,2014-01-09,2014-02-12,0.20819147326272058,-0.046776466405241024,0.046776466405241024,0.017349913407088805,0.007292731599055486,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-09,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,1,fixed,0.03,downside_event,2014-01-10,2014-01-10,-0.025804698875035448,-0.025804698875035448,0.025804698875035448,0.0,0.0,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-09,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,1,fixed,0.05,downside_event,2014-01-10,2014-01-10,-0.025804698875035448,-0.025804698875035448,0.025804698875035448,0.0,0.0,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-09,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,1,fixed,0.08,downside_event,2014-01-10,2014-01-10,-0.025804698875035448,-0.025804698875035448,0.025804698875035448,0.0,0.0,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-09,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,1,fixed,0.1,downside_event,2014-01-10,2014-01-10,-0.025804698875035448,-0.025804698875035448,0.025804698875035448,0.0,0.0,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-09,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,3,fixed,0.03,downside_event,2014-01-10,2014-01-14,-0.000695457761116014,-0.03284440626166851,0.03284440626166851,0.02465110488541452,0.009289261087315332,True,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-09,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,3,fixed,0.05,downside_event,2014-01-10,2014-01-14,-0.000695457761116014,-0.03284440626166851,0.03284440626166851,0.02465110488541452,0.009289261087315332,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-09,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,3,fixed,0.08,downside_event,2014-01-10,2014-01-14,-0.000695457761116014,-0.03284440626166851,0.03284440626166851,0.02465110488541452,0.009289261087315332,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-09,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,3,fixed,0.1,downside_event,2014-01-10,2014-01-14,-0.000695457761116014,-0.03284440626166851,0.03284440626166851,0.02465110488541452,0.009289261087315332,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-09,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,5,fixed,0.03,downside_event,2014-01-10,2014-01-16,0.0054995345362203185,-0.03284440626166851,0.03284440626166851,0.02052605371119515,0.008473504745601603,True,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-09,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,5,fixed,0.05,downside_event,2014-01-10,2014-01-16,0.0054995345362203185,-0.03284440626166851,0.03284440626166851,0.02052605371119515,0.008473504745601603,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-09,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,5,fixed,0.08,downside_event,2014-01-10,2014-01-16,0.0054995345362203185,-0.03284440626166851,0.03284440626166851,0.02052605371119515,0.008473504745601603,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-09,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,5,fixed,0.1,downside_event,2014-01-10,2014-01-16,0.0054995345362203185,-0.03284440626166851,0.03284440626166851,0.02052605371119515,0.008473504745601603,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-09,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,10,fixed,0.03,downside_event,2014-01-10,2014-01-23,0.09323793689425686,-0.03284440626166851,0.03284440626166851,0.01855935063440327,0.008754020582295552,True,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-09,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,10,fixed,0.05,downside_event,2014-01-10,2014-01-23,0.09323793689425686,-0.03284440626166851,0.03284440626166851,0.01855935063440327,0.008754020582295552,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-09,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,10,fixed,0.08,downside_event,2014-01-10,2014-01-23,0.09323793689425686,-0.03284440626166851,0.03284440626166851,0.01855935063440327,0.008754020582295552,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-09,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,10,fixed,0.1,downside_event,2014-01-10,2014-01-23,0.09323793689425686,-0.03284440626166851,0.03284440626166851,0.01855935063440327,0.008754020582295552,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-09,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,20,fixed,0.03,downside_event,2014-01-10,2014-02-13,0.19214027973007464,-0.03284440626166851,0.03284440626166851,0.018457024993147438,0.009472669101939139,True,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-09,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,20,fixed,0.05,downside_event,2014-01-10,2014-02-13,0.19214027973007464,-0.03284440626166851,0.03284440626166851,0.018457024993147438,0.009472669101939139,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-09,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,20,fixed,0.08,downside_event,2014-01-10,2014-02-13,0.19214027973007464,-0.03284440626166851,0.03284440626166851,0.018457024993147438,0.009472669101939139,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-09,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,20,fixed,0.1,downside_event,2014-01-10,2014-02-13,0.19214027973007464,-0.03284440626166851,0.03284440626166851,0.018457024993147438,0.009472669101939139,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-10,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,1,fixed,0.03,downside_event,2014-01-13,2014-01-13,-0.007226176700404818,-0.007226176700404818,0.007226176700404818,0.0,0.0,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-10,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,1,fixed,0.05,downside_event,2014-01-13,2014-01-13,-0.007226176700404818,-0.007226176700404818,0.007226176700404818,0.0,0.0,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-10,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,1,fixed,0.08,downside_event,2014-01-13,2014-01-13,-0.007226176700404818,-0.007226176700404818,0.007226176700404818,0.0,0.0,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-10,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,1,fixed,0.1,downside_event,2014-01-13,2014-01-13,-0.007226176700404818,-0.007226176700404818,0.007226176700404818,0.0,0.0,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-10,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,3,fixed,0.03,downside_event,2014-01-13,2014-01-15,0.040982890929521565,-0.007226176700404818,0.007226176700404818,0.016542783407945547,0.0,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-10,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,3,fixed,0.05,downside_event,2014-01-13,2014-01-15,0.040982890929521565,-0.007226176700404818,0.007226176700404818,0.016542783407945547,0.0,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-10,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,3,fixed,0.08,downside_event,2014-01-13,2014-01-15,0.040982890929521565,-0.007226176700404818,0.007226176700404818,0.016542783407945547,0.0,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-10,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,3,fixed,0.1,downside_event,2014-01-13,2014-01-15,0.040982890929521565,-0.007226176700404818,0.007226176700404818,0.016542783407945547,0.0,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-10,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,5,fixed,0.03,downside_event,2014-01-13,2014-01-17,0.043436592800518925,-0.007226176700404818,0.00850106586055921,0.015455478540295229,0.0006374445800771933,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-10,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,5,fixed,0.05,downside_event,2014-01-13,2014-01-17,0.043436592800518925,-0.007226176700404818,0.00850106586055921,0.015455478540295229,0.0006374445800771933,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-10,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,5,fixed,0.08,downside_event,2014-01-13,2014-01-17,0.043436592800518925,-0.007226176700404818,0.00850106586055921,0.015455478540295229,0.0006374445800771933,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-10,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,5,fixed,0.1,downside_event,2014-01-13,2014-01-17,0.043436592800518925,-0.007226176700404818,0.00850106586055921,0.015455478540295229,0.0006374445800771933,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-10,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,10,fixed,0.03,downside_event,2014-01-13,2014-01-24,0.14772574081324663,-0.007226176700404818,0.00850106586055921,0.01474526268691443,0.0024334564807451187,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-10,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,10,fixed,0.05,downside_event,2014-01-13,2014-01-24,0.14772574081324663,-0.007226176700404818,0.00850106586055921,0.01474526268691443,0.0024334564807451187,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-10,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,10,fixed,0.08,downside_event,2014-01-13,2014-01-24,0.14772574081324663,-0.007226176700404818,0.00850106586055921,0.01474526268691443,0.0024334564807451187,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-10,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,10,fixed,0.1,downside_event,2014-01-13,2014-01-24,0.14772574081324663,-0.007226176700404818,0.00850106586055921,0.01474526268691443,0.0024334564807451187,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-10,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,20,fixed,0.03,downside_event,2014-01-13,2014-02-14,0.24560777241895138,-0.007226176700404818,0.027499118784850896,0.016711938980413833,0.008052011695793074,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-10,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,20,fixed,0.05,downside_event,2014-01-13,2014-02-14,0.24560777241895138,-0.007226176700404818,0.027499118784850896,0.016711938980413833,0.008052011695793074,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-10,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,20,fixed,0.08,downside_event,2014-01-13,2014-02-14,0.24560777241895138,-0.007226176700404818,0.027499118784850896,0.016711938980413833,0.008052011695793074,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-10,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,20,fixed,0.1,downside_event,2014-01-13,2014-02-14,0.24560777241895138,-0.007226176700404818,0.027499118784850896,0.016711938980413833,0.008052011695793074,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-13,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,1,fixed,0.03,downside_event,2014-01-14,2014-01-14,0.03324072021988478,0.03324072021988478,0.0,0.0,0.0,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-13,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,1,fixed,0.05,downside_event,2014-01-14,2014-01-14,0.03324072021988478,0.03324072021988478,0.0,0.0,0.0,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-13,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,1,fixed,0.08,downside_event,2014-01-14,2014-01-14,0.03324072021988478,0.03324072021988478,0.0,0.0,0.0,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-13,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,1,fixed,0.1,downside_event,2014-01-14,2014-01-14,0.03324072021988478,0.03324072021988478,0.0,0.0,0.0,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-13,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,3,fixed,0.03,downside_event,2014-01-14,2014-01-16,0.03964609318928569,0.03324072021988478,0.00850106586055921,0.01708031568176518,0.0,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-13,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,3,fixed,0.05,downside_event,2014-01-14,2014-01-16,0.03964609318928569,0.03324072021988478,0.00850106586055921,0.01708031568176518,0.0,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-13,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,3,fixed,0.08,downside_event,2014-01-14,2014-01-16,0.03964609318928569,0.03324072021988478,0.00850106586055921,0.01708031568176518,0.0,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-13,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,3,fixed,0.1,downside_event,2014-01-14,2014-01-16,0.03964609318928569,0.03324072021988478,0.00850106586055921,0.01708031568176518,0.0,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-13,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,5,fixed,0.03,downside_event,2014-01-14,2014-01-20,0.04806664128719085,0.03324072021988478,0.00850106586055921,0.014628292384252433,0.0028400656927979532,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-13,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,5,fixed,0.05,downside_event,2014-01-14,2014-01-20,0.04806664128719085,0.03324072021988478,0.00850106586055921,0.014628292384252433,0.0028400656927979532,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-13,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,5,fixed,0.08,downside_event,2014-01-14,2014-01-20,0.04806664128719085,0.03324072021988478,0.00850106586055921,0.014628292384252433,0.0028400656927979532,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-13,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,5,fixed,0.1,downside_event,2014-01-14,2014-01-20,0.04806664128719085,0.03324072021988478,0.00850106586055921,0.014628292384252433,0.0028400656927979532,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-13,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,10,fixed,0.03,downside_event,2014-01-14,2014-01-27,0.17306966398496404,0.03324072021988478,0.00850106586055921,0.012949630902053998,0.0028400656927979532,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-13,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,10,fixed,0.05,downside_event,2014-01-14,2014-01-27,0.17306966398496404,0.03324072021988478,0.00850106586055921,0.012949630902053998,0.0028400656927979532,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-13,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,10,fixed,0.08,downside_event,2014-01-14,2014-01-27,0.17306966398496404,0.03324072021988478,0.00850106586055921,0.012949630902053998,0.0028400656927979532,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-13,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,10,fixed,0.1,downside_event,2014-01-14,2014-01-27,0.17306966398496404,0.03324072021988478,0.00850106586055921,0.012949630902053998,0.0028400656927979532,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-13,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,20,fixed,0.03,downside_event,2014-01-14,2014-02-17,0.30597255051060324,0.03324072021988478,0.027499118784850896,0.01734018625977308,0.00868082923178557,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-13,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,20,fixed,0.05,downside_event,2014-01-14,2014-02-17,0.30597255051060324,0.03324072021988478,0.027499118784850896,0.01734018625977308,0.00868082923178557,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-13,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,20,fixed,0.08,downside_event,2014-01-14,2014-02-17,0.30597255051060324,0.03324072021988478,0.027499118784850896,0.01734018625977308,0.00868082923178557,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-13,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,20,fixed,0.1,downside_event,2014-01-14,2014-02-17,0.30597255051060324,0.03324072021988478,0.027499118784850896,0.01734018625977308,0.00868082923178557,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-14,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,1,fixed,0.03,downside_event,2014-01-15,2014-01-15,0.01482640979790073,0.01482640979790073,0.0,0.0,0.0,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-14,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,1,fixed,0.05,downside_event,2014-01-15,2014-01-15,0.01482640979790073,0.01482640979790073,0.0,0.0,0.0,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-14,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,1,fixed,0.08,downside_event,2014-01-15,2014-01-15,0.01482640979790073,0.01482640979790073,0.0,0.0,0.0,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-14,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,1,fixed,0.1,downside_event,2014-01-15,2014-01-15,0.01482640979790073,0.01482640979790073,0.0,0.0,0.0,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-14,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,3,fixed,0.03,downside_event,2014-01-15,2014-01-17,0.017218458199613984,0.0061993036511740485,0.00850106586055921,0.010206648285450908,0.0,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-01-14,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,3,fixed,0.05,downside_event,2014-01-15,2014-01-17,0.017218458199613984,0.0061993036511740485,0.00850106586055921,0.010206648285450908,0.0,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
