fold_id,asof_mode,model_variant,horizon,threshold_type,threshold_value,target_usage,calibration_method,cluster_type,metric_name,cluster_count,min_cluster_size,max_cluster_size,clustered_metric_mean,clustered_metric_std,bootstrap_or_cluster_se_rows,confidence_interval_low,confidence_interval_high,uncertainty_status
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,5,fixed,0.05,eligible,platt_logistic_calibration,entity_id,brier_loss,124,89,127,0.08012519516129249,0.031393824798342365,0.0028192486923409683,0.07459946772430419,0.08565092259828079,pass
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,5,fixed,0.05,eligible,platt_logistic_calibration,trade_date,brier_loss,127,123,124,0.07983198129766374,0.13930583470186209,0.012361393922234247,0.055603649210084614,0.10406031338524285,pass
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,5,fixed,0.05,eligible,platt_logistic_calibration,fold_id,brier_loss,1,15710,15710,0.0798560378536341,,,,,insufficient_clusters
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,5,fixed,0.05,eligible,platt_logistic_calibration,slice_key,brier_loss,1,15710,15710,0.0798560378536341,,,,,insufficient_clusters
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,5,fixed,0.05,eligible,isotonic_calibration,entity_id,brier_loss,124,89,127,0.0785263447305505,0.03527432879505302,0.00316772823851363,0.07231759738306379,0.08473509207803723,pass
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,5,fixed,0.05,eligible,isotonic_calibration,trade_date,brier_loss,127,123,124,0.07820125503130494,0.15343182940162256,0.013614873257115245,0.05151610344735906,0.10488640661525082,pass
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,5,fixed,0.05,eligible,isotonic_calibration,fold_id,brier_loss,1,15710,15710,0.07822346808396356,,,,,insufficient_clusters
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,5,fixed,0.05,eligible,isotonic_calibration,slice_key,brier_loss,1,15710,15710,0.07822346808396356,,,,,insufficient_clusters
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,5,fixed,0.08,eligible,identity_uncalibrated_reference,entity_id,brier_loss,124,89,127,0.028931647043776453,0.026570820309678153,0.002386130103409455,0.02425483204109392,0.03360846204645898,pass
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,5,fixed,0.08,eligible,identity_uncalibrated_reference,trade_date,brier_loss,127,123,124,0.028785959641128737,0.04913583533747184,0.004360100333230395,0.020240162987997162,0.03733175629426031,pass
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,5,fixed,0.08,eligible,identity_uncalibrated_reference,fold_id,brier_loss,1,15710,15710,0.028776275710629615,,,,,insufficient_clusters
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,5,fixed,0.08,eligible,identity_uncalibrated_reference,slice_key,brier_loss,1,15710,15710,0.028776275710629615,,,,,insufficient_clusters
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,5,fixed,0.08,eligible,platt_logistic_calibration,entity_id,brier_loss,124,89,127,0.02235575744479274,0.023768790661534322,0.0021345004127880296,0.018172136635728205,0.026539378253857278,pass
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,5,fixed,0.08,eligible,platt_logistic_calibration,trade_date,brier_loss,127,123,124,0.022227136645342066,0.05879248609942803,0.0052169895245083855,0.01200183717730563,0.0324524361133785,pass
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,5,fixed,0.08,eligible,platt_logistic_calibration,fold_id,brier_loss,1,15710,15710,0.022230288350712384,,,,,insufficient_clusters
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,5,fixed,0.08,eligible,platt_logistic_calibration,slice_key,brier_loss,1,15710,15710,0.022230288350712384,,,,,insufficient_clusters
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,5,fixed,0.08,eligible,isotonic_calibration,entity_id,brier_loss,124,89,127,0.020331794418832618,0.026041022324185238,0.002338552839810639,0.015748230852803767,0.02491535798486147,pass
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,5,fixed,0.08,eligible,isotonic_calibration,trade_date,brier_loss,127,123,124,0.020190804035196363,0.061726842903765795,0.0054773715856362435,0.009455155727349326,0.0309264523430434,pass
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,5,fixed,0.08,eligible,isotonic_calibration,fold_id,brier_loss,1,15710,15710,0.02019236695626698,,,,,insufficient_clusters
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,5,fixed,0.08,eligible,isotonic_calibration,slice_key,brier_loss,1,15710,15710,0.02019236695626698,,,,,insufficient_clusters
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,5,fixed,0.1,eligible,identity_uncalibrated_reference,entity_id,brier_loss,124,89,127,0.009241345365022044,0.019041277662610788,0.0017099572127844465,0.005889829227964528,0.012592861502079559,pass
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,5,fixed,0.1,eligible,identity_uncalibrated_reference,trade_date,brier_loss,127,123,124,0.009190990246907468,0.016350309885807036,0.001450855390814151,0.006347313680911732,0.012034666812903204,pass
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,5,fixed,0.1,eligible,identity_uncalibrated_reference,fold_id,brier_loss,1,15710,15710,0.009190714228572781,,,,,insufficient_clusters
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,5,fixed,0.1,eligible,identity_uncalibrated_reference,slice_key,brier_loss,1,15710,15710,0.009190714228572781,,,,,insufficient_clusters
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,5,fixed,0.1,eligible,platt_logistic_calibration,entity_id,brier_loss,124,89,127,0.008028920261124159,0.016886375965609306,0.001516441327720466,0.005056695258792045,0.011001145263456273,pass
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,5,fixed,0.1,eligible,platt_logistic_calibration,trade_date,brier_loss,127,123,124,0.007987877641753663,0.01854236640532486,0.0016453689529743684,0.004762954493923902,0.011212800789583425,pass
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,5,fixed,0.1,eligible,platt_logistic_calibration,fold_id,brier_loss,1,15710,15710,0.007992106293279502,,,,,insufficient_clusters
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,5,fixed,0.1,eligible,platt_logistic_calibration,slice_key,brier_loss,1,15710,15710,0.007992106293279502,,,,,insufficient_clusters
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,5,fixed,0.1,eligible,isotonic_calibration,entity_id,brier_loss,124,89,127,0.006202708034857325,0.018084759253757222,0.0016240593239262892,0.003019551759961798,0.009385864309752853,pass
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,5,fixed,0.1,eligible,isotonic_calibration,trade_date,brier_loss,127,123,124,0.006156820545319432,0.019170130814667858,0.0017010740364753953,0.0028227154338276578,0.009490925656811207,pass
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,5,fixed,0.1,eligible,isotonic_calibration,fold_id,brier_loss,1,15710,15710,0.0061605081798402125,,,,,insufficient_clusters
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,5,fixed,0.1,eligible,isotonic_calibration,slice_key,brier_loss,1,15710,15710,0.0061605081798402125,,,,,insufficient_clusters
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.03,eligible,identity_uncalibrated_reference,entity_id,brier_loss,124,89,127,0.22055392088355733,0.029467745585666352,0.002646281672980884,0.2153672088045148,0.22574063296259986,pass
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.03,eligible,identity_uncalibrated_reference,trade_date,brier_loss,127,123,124,0.22043965973768787,0.10174849078968246,0.009028718562549023,0.2027433713550918,0.23813594812028394,pass
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.03,eligible,identity_uncalibrated_reference,fold_id,brier_loss,1,15710,15710,0.2204194419935061,,,,,insufficient_clusters
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.03,eligible,identity_uncalibrated_reference,slice_key,brier_loss,1,15710,15710,0.2204194419935061,,,,,insufficient_clusters
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.03,eligible,platt_logistic_calibration,entity_id,brier_loss,124,89,127,0.22152913808369074,0.023351613801315084,0.0020970368247989007,0.21741894590708488,0.2256393302602966,pass
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.03,eligible,platt_logistic_calibration,trade_date,brier_loss,127,123,124,0.2214275501645556,0.08278806899445579,0.007346253192422069,0.20702889390740833,0.23582620642170285,pass
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.03,eligible,platt_logistic_calibration,fold_id,brier_loss,1,15710,15710,0.2214150749494823,,,,,insufficient_clusters
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.03,eligible,platt_logistic_calibration,slice_key,brier_loss,1,15710,15710,0.2214150749494823,,,,,insufficient_clusters
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.03,eligible,isotonic_calibration,entity_id,brier_loss,124,89,127,0.22209408993045313,0.025113324606872645,0.0022552431254568997,0.2176738134045576,0.22651436645634865,pass
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.03,eligible,isotonic_calibration,trade_date,brier_loss,127,123,124,0.22195900389765197,0.07083927453463172,0.006285969138062061,0.20963850438705034,0.2342795034082536,pass
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.03,eligible,isotonic_calibration,fold_id,brier_loss,1,15710,15710,0.2219601273169736,,,,,insufficient_clusters
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.03,eligible,isotonic_calibration,slice_key,brier_loss,1,15710,15710,0.2219601273169736,,,,,insufficient_clusters
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.05,eligible,identity_uncalibrated_reference,entity_id,brier_loss,124,89,127,0.1589670451581951,0.0407868858652758,0.003662770477282228,0.15178801502272193,0.16614607529366826,pass
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.05,eligible,identity_uncalibrated_reference,trade_date,brier_loss,127,123,124,0.15874623536415755,0.11697068821108747,0.010379470159499115,0.13840247385153928,0.17908999687677582,pass
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.05,eligible,identity_uncalibrated_reference,fold_id,brier_loss,1,15710,15710,0.15873050965123245,,,,,insufficient_clusters
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.05,eligible,identity_uncalibrated_reference,slice_key,brier_loss,1,15710,15710,0.15873050965123245,,,,,insufficient_clusters
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.05,eligible,platt_logistic_calibration,entity_id,brier_loss,124,89,127,0.15063299027882138,0.042697111164304184,0.003834313773167818,0.14311773528341246,0.1581482452742303,pass
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.05,eligible,platt_logistic_calibration,trade_date,brier_loss,127,123,124,0.1503645209118989,0.14555647383590156,0.012916048454594351,0.12504906594089396,0.17567997588290382,pass
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.05,eligible,platt_logistic_calibration,fold_id,brier_loss,1,15710,15710,0.15037110683482854,,,,,insufficient_clusters
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.05,eligible,platt_logistic_calibration,slice_key,brier_loss,1,15710,15710,0.15037110683482854,,,,,insufficient_clusters
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.05,eligible,isotonic_calibration,entity_id,brier_loss,124,89,127,0.15061033970267612,0.04423876963872185,0.0039727587911277795,0.14282373247206567,0.15839694693328657,pass
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.05,eligible,isotonic_calibration,trade_date,brier_loss,127,123,124,0.15032654882435012,0.14639622445419148,0.012990564272336929,0.12486504285056974,0.1757880547981305,pass
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.05,eligible,isotonic_calibration,fold_id,brier_loss,1,15710,15710,0.15033561955533878,,,,,insufficient_clusters
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.05,eligible,isotonic_calibration,slice_key,brier_loss,1,15710,15710,0.15033561955533878,,,,,insufficient_clusters
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.08,eligible,identity_uncalibrated_reference,entity_id,brier_loss,124,89,127,0.06791740085899693,0.04397649966393465,0.003949206252110675,0.06017695660486001,0.07565784511313385,pass
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.08,eligible,identity_uncalibrated_reference,trade_date,brier_loss,127,123,124,0.06771788602476563,0.07386988544579978,0.006554892370015309,0.05487029697953562,0.08056547506999563,pass
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.08,eligible,identity_uncalibrated_reference,fold_id,brier_loss,1,15710,15710,0.06770758706017901,,,,,insufficient_clusters
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.08,eligible,identity_uncalibrated_reference,slice_key,brier_loss,1,15710,15710,0.06770758706017901,,,,,insufficient_clusters
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.08,eligible,platt_logistic_calibration,entity_id,brier_loss,124,89,127,0.05839431357957378,0.04637822079971476,0.004164887177098612,0.050231134712460504,0.06655749244668706,pass
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.08,eligible,platt_logistic_calibration,trade_date,brier_loss,127,123,124,0.05820919151512019,0.09637530278567782,0.008551925227382014,0.041447418069451444,0.07497096496078894,pass
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.08,eligible,platt_logistic_calibration,fold_id,brier_loss,1,15710,15710,0.05821886273142416,,,,,insufficient_clusters
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.08,eligible,platt_logistic_calibration,slice_key,brier_loss,1,15710,15710,0.05821886273142416,,,,,insufficient_clusters
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.08,eligible,isotonic_calibration,entity_id,brier_loss,124,89,127,0.056865662328508475,0.04886311686562292,0.004388037431309902,0.04826510896314107,0.06546621569387588,pass
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.08,eligible,isotonic_calibration,trade_date,brier_loss,127,123,124,0.056668076145401404,0.09919883833460116,0.008802473492272507,0.03941522810054729,0.07392092419025552,pass
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.08,eligible,isotonic_calibration,fold_id,brier_loss,1,15710,15710,0.05667543210373376,,,,,insufficient_clusters
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.08,eligible,isotonic_calibration,slice_key,brier_loss,1,15710,15710,0.05667543210373376,,,,,insufficient_clusters
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.1,eligible,identity_uncalibrated_reference,entity_id,brier_loss,124,89,127,0.026078674261628198,0.03210635903601208,0.002883236155821512,0.020427531396218036,0.03172981712703836,pass
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.1,eligible,identity_uncalibrated_reference,trade_date,brier_loss,127,123,124,0.025852941047800438,0.03535902691418289,0.0031376062698919753,0.019703232758812167,0.03200264933678871,pass
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.1,eligible,identity_uncalibrated_reference,fold_id,brier_loss,1,15710,15710,0.025854056575480133,,,,,insufficient_clusters
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.1,eligible,identity_uncalibrated_reference,slice_key,brier_loss,1,15710,15710,0.025854056575480133,,,,,insufficient_clusters
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.1,eligible,platt_logistic_calibration,entity_id,brier_loss,124,89,127,0.02318324824261626,0.03159898489101194,0.0028376726125448485,0.017621409922028358,0.028745086563204163,pass
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.1,eligible,platt_logistic_calibration,trade_date,brier_loss,127,123,124,0.022959497981807634,0.040857353998460626,0.0036255039028052524,0.01585351033230934,0.030065485631305927,pass
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.1,eligible,platt_logistic_calibration,fold_id,brier_loss,1,15710,15710,0.022969024810427657,,,,,insufficient_clusters
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.1,eligible,platt_logistic_calibration,slice_key,brier_loss,1,15710,15710,0.022969024810427657,,,,,insufficient_clusters
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.1,eligible,isotonic_calibration,entity_id,brier_loss,124,89,127,0.020958235742048317,0.034060554395900576,0.0030587280797375596,0.014963128705762701,0.026953342778333934,pass
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.1,eligible,isotonic_calibration,trade_date,brier_loss,127,123,124,0.02071447082554453,0.042079814151518666,0.0037339797002370395,0.013395870613079935,0.028033071038009127,pass
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.1,eligible,isotonic_calibration,fold_id,brier_loss,1,15710,15710,0.02072339104634387,,,,,insufficient_clusters
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,10,fixed,0.1,eligible,isotonic_calibration,slice_key,brier_loss,1,15710,15710,0.02072339104634387,,,,,insufficient_clusters
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,entity_id,brier_loss,124,89,127,0.2581994814361211,0.036166465866999405,0.003247844512641737,0.25183370619134327,0.2645652566808989,pass
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,trade_date,brier_loss,127,123,124,0.2581528466190049,0.11559243547688776,0.010257170005967849,0.23804879340730792,0.2782568998307019,pass
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,fold_id,brier_loss,1,15710,15710,0.2581308393299884,,,,,insufficient_clusters
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,slice_key,brier_loss,1,15710,15710,0.2581308393299884,,,,,insufficient_clusters
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.03,diagnostic_only,platt_logistic_calibration,entity_id,brier_loss,124,89,127,0.24824461918405571,0.006433920095322444,0.0005777830809682619,0.24711216434535793,0.2493770740227535,pass
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.03,diagnostic_only,platt_logistic_calibration,trade_date,brier_loss,127,123,124,0.24828210222754415,0.016791144300832502,0.0014899731195889003,0.2453617549131499,0.2512024495419384,pass
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.03,diagnostic_only,platt_logistic_calibration,fold_id,brier_loss,1,15710,15710,0.2482569511955652,,,,,insufficient_clusters
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,20,fixed,0.03,diagnostic_only,platt_logistic_calibration,slice_key,brier_loss,1,15710,15710,0.2482569511955652,,,,,insufficient_clusters
