slice_id,asof_mode,horizon,threshold_type,threshold_value,target_usage,calibration_method,baseline_name,arm,daily_return_count,entity_day_count,mean_exposure,max_drawdown,cvar_95,realized_volatility,total_return,missed_upside_cost,turnover,arm_pair,metric,delta,confidence_interval_low,confidence_interval_high,bootstrap_iterations,ci_status
close_t_minus_1:h10:fixed:0.0500:eligible:platt_logistic_calibration,close_t_minus_1,10,fixed,0.05,eligible,platt_logistic_calibration,ewma_close_to_close_vol,,,,,,,,,,,baseline_minus_no_downshift,realized_volatility,-0.002305245259764537,-0.0031837964723567063,-0.001632688201444992,300.0,pass
close_t_minus_1:h10:fixed:0.0500:eligible:platt_logistic_calibration,close_t_minus_1,10,fixed,0.05,eligible,platt_logistic_calibration,ewma_close_to_close_vol,,,,,,,,,,,baseline_minus_no_downshift,total_return,-0.5557336346596136,-2.141379117453869,-0.08021195963417291,300.0,pass
close_t_minus_1:h10:fixed:0.0500:eligible:platt_logistic_calibration,close_t_minus_1,10,fixed,0.05,eligible,platt_logistic_calibration,ewma_close_to_close_vol,,,,,,,,,,,baseline_minus_no_downshift,missed_upside_cost,0.0,0.0,0.0,300.0,pass
close_t_minus_1:h10:fixed:0.0800:eligible:isotonic_calibration,close_t_minus_1,10,fixed,0.08,eligible,isotonic_calibration,ewma_close_to_close_vol,,,,,,,,,,,model_minus_baseline,max_drawdown,0.05249728336840698,-0.07399176717418633,0.07121832948627328,300.0,pass
close_t_minus_1:h10:fixed:0.0800:eligible:isotonic_calibration,close_t_minus_1,10,fixed,0.08,eligible,isotonic_calibration,ewma_close_to_close_vol,,,,,,,,,,,model_minus_baseline,cvar_95,0.0013465310390344473,-0.000438580366887994,0.0033599349510364013,300.0,pass
close_t_minus_1:h10:fixed:0.0800:eligible:isotonic_calibration,close_t_minus_1,10,fixed,0.08,eligible,isotonic_calibration,ewma_close_to_close_vol,,,,,,,,,,,model_minus_baseline,realized_volatility,0.0009148653638388158,0.0003186815988158742,0.00191214610292717,300.0,pass
close_t_minus_1:h10:fixed:0.0800:eligible:isotonic_calibration,close_t_minus_1,10,fixed,0.08,eligible,isotonic_calibration,ewma_close_to_close_vol,,,,,,,,,,,model_minus_baseline,total_return,0.3294256930371324,-0.057748205211304277,1.3182222962635843,300.0,pass
close_t_minus_1:h10:fixed:0.0800:eligible:isotonic_calibration,close_t_minus_1,10,fixed,0.08,eligible,isotonic_calibration,ewma_close_to_close_vol,,,,,,,,,,,model_minus_baseline,missed_upside_cost,0.0,0.0,0.0,300.0,pass
close_t_minus_1:h10:fixed:0.0800:eligible:isotonic_calibration,close_t_minus_1,10,fixed,0.08,eligible,isotonic_calibration,ewma_close_to_close_vol,,,,,,,,,,,model_minus_no_downshift,max_drawdown,-0.0030286752941934836,-0.07655985492664774,0.031780813241615954,300.0,pass
close_t_minus_1:h10:fixed:0.0800:eligible:isotonic_calibration,close_t_minus_1,10,fixed,0.08,eligible,isotonic_calibration,ewma_close_to_close_vol,,,,,,,,,,,model_minus_no_downshift,cvar_95,-0.0032933563570265445,-0.0049195198179925025,-0.0019118889267258062,300.0,pass
close_t_minus_1:h10:fixed:0.0800:eligible:isotonic_calibration,close_t_minus_1,10,fixed,0.08,eligible,isotonic_calibration,ewma_close_to_close_vol,,,,,,,,,,,model_minus_no_downshift,realized_volatility,-0.0013903798959257214,-0.0017074265853688293,-0.0010768785902522933,300.0,pass
close_t_minus_1:h10:fixed:0.0800:eligible:isotonic_calibration,close_t_minus_1,10,fixed,0.08,eligible,isotonic_calibration,ewma_close_to_close_vol,,,,,,,,,,,model_minus_no_downshift,total_return,-0.22630794162248113,-1.3427537284588051,0.12358353000066052,300.0,pass
close_t_minus_1:h10:fixed:0.0800:eligible:isotonic_calibration,close_t_minus_1,10,fixed,0.08,eligible,isotonic_calibration,ewma_close_to_close_vol,,,,,,,,,,,model_minus_no_downshift,missed_upside_cost,0.0,0.0,0.0,300.0,pass
close_t_minus_1:h10:fixed:0.0800:eligible:isotonic_calibration,close_t_minus_1,10,fixed,0.08,eligible,isotonic_calibration,ewma_close_to_close_vol,,,,,,,,,,,baseline_minus_no_downshift,max_drawdown,-0.05552595866260046,-0.06937311458032697,0.04224226791012671,300.0,pass
close_t_minus_1:h10:fixed:0.0800:eligible:isotonic_calibration,close_t_minus_1,10,fixed,0.08,eligible,isotonic_calibration,ewma_close_to_close_vol,,,,,,,,,,,baseline_minus_no_downshift,cvar_95,-0.004639887396060992,-0.006402501579223262,-0.002955214761337208,300.0,pass
close_t_minus_1:h10:fixed:0.0800:eligible:isotonic_calibration,close_t_minus_1,10,fixed,0.08,eligible,isotonic_calibration,ewma_close_to_close_vol,,,,,,,,,,,baseline_minus_no_downshift,realized_volatility,-0.002305245259764537,-0.0031865383432248097,-0.001631021541676925,300.0,pass
close_t_minus_1:h10:fixed:0.0800:eligible:isotonic_calibration,close_t_minus_1,10,fixed,0.08,eligible,isotonic_calibration,ewma_close_to_close_vol,,,,,,,,,,,baseline_minus_no_downshift,total_return,-0.5557336346596136,-2.3106525174056847,-0.05057196220060986,300.0,pass
close_t_minus_1:h10:fixed:0.0800:eligible:isotonic_calibration,close_t_minus_1,10,fixed,0.08,eligible,isotonic_calibration,ewma_close_to_close_vol,,,,,,,,,,,baseline_minus_no_downshift,missed_upside_cost,0.0,0.0,0.0,300.0,pass
close_t_minus_1:h10:fixed:0.0800:eligible:platt_logistic_calibration,close_t_minus_1,10,fixed,0.08,eligible,platt_logistic_calibration,ewma_close_to_close_vol,,,,,,,,,,,model_minus_baseline,max_drawdown,0.052161162826898644,-0.10020763247147661,0.05594570309852845,300.0,pass
close_t_minus_1:h10:fixed:0.0800:eligible:platt_logistic_calibration,close_t_minus_1,10,fixed,0.08,eligible,platt_logistic_calibration,ewma_close_to_close_vol,,,,,,,,,,,model_minus_baseline,cvar_95,0.0017820937926191702,-4.0641617525911766e-05,0.0037269767968045836,300.0,pass
close_t_minus_1:h10:fixed:0.0800:eligible:platt_logistic_calibration,close_t_minus_1,10,fixed,0.08,eligible,platt_logistic_calibration,ewma_close_to_close_vol,,,,,,,,,,,model_minus_baseline,realized_volatility,0.0010788484555365758,0.0003783847362719839,0.0019353298182720685,300.0,pass
close_t_minus_1:h10:fixed:0.0800:eligible:platt_logistic_calibration,close_t_minus_1,10,fixed,0.08,eligible,platt_logistic_calibration,ewma_close_to_close_vol,,,,,,,,,,,model_minus_baseline,total_return,0.3486547164680689,-0.04819805030807954,1.2993754617783841,300.0,pass
close_t_minus_1:h10:fixed:0.0800:eligible:platt_logistic_calibration,close_t_minus_1,10,fixed,0.08,eligible,platt_logistic_calibration,ewma_close_to_close_vol,,,,,,,,,,,model_minus_baseline,missed_upside_cost,0.0,0.0,0.0,300.0,pass
close_t_minus_1:h10:fixed:0.0800:eligible:platt_logistic_calibration,close_t_minus_1,10,fixed,0.08,eligible,platt_logistic_calibration,ewma_close_to_close_vol,,,,,,,,,,,model_minus_no_downshift,max_drawdown,-0.003364795835701817,-0.0642345691247704,0.02541570901134191,300.0,pass
close_t_minus_1:h10:fixed:0.0800:eligible:platt_logistic_calibration,close_t_minus_1,10,fixed,0.08,eligible,platt_logistic_calibration,ewma_close_to_close_vol,,,,,,,,,,,model_minus_no_downshift,cvar_95,-0.0028577936034418217,-0.0041562728950991674,-0.0014042354387313073,300.0,pass
close_t_minus_1:h10:fixed:0.0800:eligible:platt_logistic_calibration,close_t_minus_1,10,fixed,0.08,eligible,platt_logistic_calibration,ewma_close_to_close_vol,,,,,,,,,,,model_minus_no_downshift,realized_volatility,-0.0012263968042279614,-0.0015346527546642324,-0.0009581965407811955,300.0,pass
close_t_minus_1:h10:fixed:0.0800:eligible:platt_logistic_calibration,close_t_minus_1,10,fixed,0.08,eligible,platt_logistic_calibration,ewma_close_to_close_vol,,,,,,,,,,,model_minus_no_downshift,total_return,-0.20707891819154467,-1.172645253939489,0.07975863588858949,300.0,pass
close_t_minus_1:h10:fixed:0.0800:eligible:platt_logistic_calibration,close_t_minus_1,10,fixed,0.08,eligible,platt_logistic_calibration,ewma_close_to_close_vol,,,,,,,,,,,model_minus_no_downshift,missed_upside_cost,0.0,0.0,0.0,300.0,pass
close_t_minus_1:h10:fixed:0.0800:eligible:platt_logistic_calibration,close_t_minus_1,10,fixed,0.08,eligible,platt_logistic_calibration,ewma_close_to_close_vol,,,,,,,,,,,baseline_minus_no_downshift,max_drawdown,-0.05552595866260046,-0.0692844372794762,0.054618825121548045,300.0,pass
close_t_minus_1:h10:fixed:0.0800:eligible:platt_logistic_calibration,close_t_minus_1,10,fixed,0.08,eligible,platt_logistic_calibration,ewma_close_to_close_vol,,,,,,,,,,,baseline_minus_no_downshift,cvar_95,-0.004639887396060992,-0.0064051825504216,-0.00303233535976013,300.0,pass
close_t_minus_1:h10:fixed:0.0800:eligible:platt_logistic_calibration,close_t_minus_1,10,fixed,0.08,eligible,platt_logistic_calibration,ewma_close_to_close_vol,,,,,,,,,,,baseline_minus_no_downshift,realized_volatility,-0.002305245259764537,-0.003021414710448117,-0.0016689882956125487,300.0,pass
close_t_minus_1:h10:fixed:0.0800:eligible:platt_logistic_calibration,close_t_minus_1,10,fixed,0.08,eligible,platt_logistic_calibration,ewma_close_to_close_vol,,,,,,,,,,,baseline_minus_no_downshift,total_return,-0.5557336346596136,-2.1520864043935277,-0.039943605598117625,300.0,pass
close_t_minus_1:h10:fixed:0.0800:eligible:platt_logistic_calibration,close_t_minus_1,10,fixed,0.08,eligible,platt_logistic_calibration,ewma_close_to_close_vol,,,,,,,,,,,baseline_minus_no_downshift,missed_upside_cost,0.0,0.0,0.0,300.0,pass
close_t_minus_1:h10:fixed:0.1000:eligible:isotonic_calibration,close_t_minus_1,10,fixed,0.1,eligible,isotonic_calibration,ewma_close_to_close_vol,,,,,,,,,,,model_minus_baseline,max_drawdown,0.05206526953727353,-0.08355095374599844,0.05933209153667389,300.0,pass
close_t_minus_1:h10:fixed:0.1000:eligible:isotonic_calibration,close_t_minus_1,10,fixed,0.1,eligible,isotonic_calibration,ewma_close_to_close_vol,,,,,,,,,,,model_minus_baseline,cvar_95,0.0014018765098898767,-0.0002475069658250154,0.0030811419213778004,300.0,pass
close_t_minus_1:h10:fixed:0.1000:eligible:isotonic_calibration,close_t_minus_1,10,fixed,0.1,eligible,isotonic_calibration,ewma_close_to_close_vol,,,,,,,,,,,model_minus_baseline,realized_volatility,0.0009072480821212554,0.00016222593350494714,0.0017050146395052746,300.0,pass
close_t_minus_1:h10:fixed:0.1000:eligible:isotonic_calibration,close_t_minus_1,10,fixed,0.1,eligible,isotonic_calibration,ewma_close_to_close_vol,,,,,,,,,,,model_minus_baseline,total_return,0.29168126978106845,-0.04049548387481801,1.3187067440766278,300.0,pass
close_t_minus_1:h10:fixed:0.1000:eligible:isotonic_calibration,close_t_minus_1,10,fixed,0.1,eligible,isotonic_calibration,ewma_close_to_close_vol,,,,,,,,,,,model_minus_baseline,missed_upside_cost,0.0,0.0,0.0,300.0,pass
close_t_minus_1:h10:fixed:0.1000:eligible:isotonic_calibration,close_t_minus_1,10,fixed,0.1,eligible,isotonic_calibration,ewma_close_to_close_vol,,,,,,,,,,,model_minus_no_downshift,max_drawdown,-0.0034606891253269323,-0.07911495400781623,0.03538599571208445,300.0,pass
close_t_minus_1:h10:fixed:0.1000:eligible:isotonic_calibration,close_t_minus_1,10,fixed,0.1,eligible,isotonic_calibration,ewma_close_to_close_vol,,,,,,,,,,,model_minus_no_downshift,cvar_95,-0.003238010886171115,-0.004880515250056521,-0.0018995327180396102,300.0,pass
close_t_minus_1:h10:fixed:0.1000:eligible:isotonic_calibration,close_t_minus_1,10,fixed,0.1,eligible,isotonic_calibration,ewma_close_to_close_vol,,,,,,,,,,,model_minus_no_downshift,realized_volatility,-0.0013979971776432818,-0.001704900779704275,-0.0011138033880747783,300.0,pass
close_t_minus_1:h10:fixed:0.1000:eligible:isotonic_calibration,close_t_minus_1,10,fixed,0.1,eligible,isotonic_calibration,ewma_close_to_close_vol,,,,,,,,,,,model_minus_no_downshift,total_return,-0.2640523648785451,-1.1832303645168707,0.09001984141611098,300.0,pass
close_t_minus_1:h10:fixed:0.1000:eligible:isotonic_calibration,close_t_minus_1,10,fixed,0.1,eligible,isotonic_calibration,ewma_close_to_close_vol,,,,,,,,,,,model_minus_no_downshift,missed_upside_cost,0.0,0.0,0.0,300.0,pass
close_t_minus_1:h10:fixed:0.1000:eligible:isotonic_calibration,close_t_minus_1,10,fixed,0.1,eligible,isotonic_calibration,ewma_close_to_close_vol,,,,,,,,,,,baseline_minus_no_downshift,max_drawdown,-0.05552595866260046,-0.06683092411609903,0.05434164699625901,300.0,pass
close_t_minus_1:h10:fixed:0.1000:eligible:isotonic_calibration,close_t_minus_1,10,fixed,0.1,eligible,isotonic_calibration,ewma_close_to_close_vol,,,,,,,,,,,baseline_minus_no_downshift,cvar_95,-0.004639887396060992,-0.006371424070748438,-0.003231215694885168,300.0,pass
close_t_minus_1:h10:fixed:0.1000:eligible:isotonic_calibration,close_t_minus_1,10,fixed,0.1,eligible,isotonic_calibration,ewma_close_to_close_vol,,,,,,,,,,,baseline_minus_no_downshift,realized_volatility,-0.002305245259764537,-0.0031553285878430978,-0.001656378398554157,300.0,pass
close_t_minus_1:h10:fixed:0.1000:eligible:isotonic_calibration,close_t_minus_1,10,fixed,0.1,eligible,isotonic_calibration,ewma_close_to_close_vol,,,,,,,,,,,baseline_minus_no_downshift,total_return,-0.5557336346596136,-2.269237167931223,-0.06713634940559195,300.0,pass
close_t_minus_1:h10:fixed:0.1000:eligible:isotonic_calibration,close_t_minus_1,10,fixed,0.1,eligible,isotonic_calibration,ewma_close_to_close_vol,,,,,,,,,,,baseline_minus_no_downshift,missed_upside_cost,0.0,0.0,0.0,300.0,pass
close_t_minus_1:h10:fixed:0.1000:eligible:platt_logistic_calibration,close_t_minus_1,10,fixed,0.1,eligible,platt_logistic_calibration,ewma_close_to_close_vol,,,,,,,,,,,model_minus_baseline,max_drawdown,0.05431692698696289,-0.09329922405979432,0.05264497783058912,300.0,pass
close_t_minus_1:h10:fixed:0.1000:eligible:platt_logistic_calibration,close_t_minus_1,10,fixed,0.1,eligible,platt_logistic_calibration,ewma_close_to_close_vol,,,,,,,,,,,model_minus_baseline,cvar_95,0.0015630731346663665,-0.00043676504125222444,0.003604029413865096,300.0,pass
close_t_minus_1:h10:fixed:0.1000:eligible:platt_logistic_calibration,close_t_minus_1,10,fixed,0.1,eligible,platt_logistic_calibration,ewma_close_to_close_vol,,,,,,,,,,,model_minus_baseline,realized_volatility,0.0010994951713075088,0.00036929386979324717,0.0019390375506446913,300.0,pass
close_t_minus_1:h10:fixed:0.1000:eligible:platt_logistic_calibration,close_t_minus_1,10,fixed,0.1,eligible,platt_logistic_calibration,ewma_close_to_close_vol,,,,,,,,,,,model_minus_baseline,total_return,0.3828485571045188,-0.05571110253354053,1.4131833439604393,300.0,pass
close_t_minus_1:h10:fixed:0.1000:eligible:platt_logistic_calibration,close_t_minus_1,10,fixed,0.1,eligible,platt_logistic_calibration,ewma_close_to_close_vol,,,,,,,,,,,model_minus_baseline,missed_upside_cost,0.0,0.0,0.0,300.0,pass
close_t_minus_1:h10:fixed:0.1000:eligible:platt_logistic_calibration,close_t_minus_1,10,fixed,0.1,eligible,platt_logistic_calibration,ewma_close_to_close_vol,,,,,,,,,,,model_minus_no_downshift,max_drawdown,-0.001209031675637573,-0.06862571744776616,0.026709856936366252,300.0,pass
close_t_minus_1:h10:fixed:0.1000:eligible:platt_logistic_calibration,close_t_minus_1,10,fixed,0.1,eligible,platt_logistic_calibration,ewma_close_to_close_vol,,,,,,,,,,,model_minus_no_downshift,cvar_95,-0.0030768142613946253,-0.004686483040552519,-0.0016552818511823464,300.0,pass
close_t_minus_1:h10:fixed:0.1000:eligible:platt_logistic_calibration,close_t_minus_1,10,fixed,0.1,eligible,platt_logistic_calibration,ewma_close_to_close_vol,,,,,,,,,,,model_minus_no_downshift,realized_volatility,-0.0012057500884570284,-0.0015232767927541387,-0.0009543647928679645,300.0,pass
close_t_minus_1:h10:fixed:0.1000:eligible:platt_logistic_calibration,close_t_minus_1,10,fixed,0.1,eligible,platt_logistic_calibration,ewma_close_to_close_vol,,,,,,,,,,,model_minus_no_downshift,total_return,-0.17288507755509475,-0.9916050958476903,0.1547100527430693,300.0,pass
close_t_minus_1:h10:fixed:0.1000:eligible:platt_logistic_calibration,close_t_minus_1,10,fixed,0.1,eligible,platt_logistic_calibration,ewma_close_to_close_vol,,,,,,,,,,,model_minus_no_downshift,missed_upside_cost,0.0,0.0,0.0,300.0,pass
close_t_minus_1:h10:fixed:0.1000:eligible:platt_logistic_calibration,close_t_minus_1,10,fixed,0.1,eligible,platt_logistic_calibration,ewma_close_to_close_vol,,,,,,,,,,,baseline_minus_no_downshift,max_drawdown,-0.05552595866260046,-0.0619102050813818,0.06049454033105015,300.0,pass
close_t_minus_1:h10:fixed:0.1000:eligible:platt_logistic_calibration,close_t_minus_1,10,fixed,0.1,eligible,platt_logistic_calibration,ewma_close_to_close_vol,,,,,,,,,,,baseline_minus_no_downshift,cvar_95,-0.004639887396060992,-0.006322066774076785,-0.002866366393771207,300.0,pass
close_t_minus_1:h10:fixed:0.1000:eligible:platt_logistic_calibration,close_t_minus_1,10,fixed,0.1,eligible,platt_logistic_calibration,ewma_close_to_close_vol,,,,,,,,,,,baseline_minus_no_downshift,realized_volatility,-0.002305245259764537,-0.0031831105330095266,-0.001673950276281743,300.0,pass
close_t_minus_1:h10:fixed:0.1000:eligible:platt_logistic_calibration,close_t_minus_1,10,fixed,0.1,eligible,platt_logistic_calibration,ewma_close_to_close_vol,,,,,,,,,,,baseline_minus_no_downshift,total_return,-0.5557336346596136,-2.2540628317842515,-0.07999684387350453,300.0,pass
close_t_minus_1:h10:fixed:0.1000:eligible:platt_logistic_calibration,close_t_minus_1,10,fixed,0.1,eligible,platt_logistic_calibration,ewma_close_to_close_vol,,,,,,,,,,,baseline_minus_no_downshift,missed_upside_cost,0.0,0.0,0.0,300.0,pass
close_t_minus_1:h20:fixed:0.1000:eligible:isotonic_calibration,close_t_minus_1,20,fixed,0.1,eligible,isotonic_calibration,rolling_close_to_close_vol_60,,,,,,,,,,,model_minus_baseline,max_drawdown,0.01183504899642751,-0.06208209030078141,0.05225626853652502,300.0,pass
close_t_minus_1:h20:fixed:0.1000:eligible:isotonic_calibration,close_t_minus_1,20,fixed,0.1,eligible,isotonic_calibration,rolling_close_to_close_vol_60,,,,,,,,,,,model_minus_baseline,cvar_95,0.0009245580595068081,-0.000904023197970619,0.00285888010743743,300.0,pass
close_t_minus_1:h20:fixed:0.1000:eligible:isotonic_calibration,close_t_minus_1,20,fixed,0.1,eligible,isotonic_calibration,rolling_close_to_close_vol_60,,,,,,,,,,,model_minus_baseline,realized_volatility,0.0005579553740604048,4.824822821078283e-05,0.0011096192835785914,300.0,pass
close_t_minus_1:h20:fixed:0.1000:eligible:isotonic_calibration,close_t_minus_1,20,fixed,0.1,eligible,isotonic_calibration,rolling_close_to_close_vol_60,,,,,,,,,,,model_minus_baseline,total_return,0.14080068409488922,-0.3342654335029534,1.1264144725611442,300.0,pass
close_t_minus_1:h20:fixed:0.1000:eligible:isotonic_calibration,close_t_minus_1,20,fixed,0.1,eligible,isotonic_calibration,rolling_close_to_close_vol_60,,,,,,,,,,,model_minus_baseline,missed_upside_cost,0.0,0.0,0.0,300.0,pass
close_t_minus_1:h20:fixed:0.1000:eligible:isotonic_calibration,close_t_minus_1,20,fixed,0.1,eligible,isotonic_calibration,rolling_close_to_close_vol_60,,,,,,,,,,,model_minus_no_downshift,max_drawdown,-3.2083044694264373e-06,-0.07225863769986074,0.029882602584248404,300.0,pass
close_t_minus_1:h20:fixed:0.1000:eligible:isotonic_calibration,close_t_minus_1,20,fixed,0.1,eligible,isotonic_calibration,rolling_close_to_close_vol_60,,,,,,,,,,,model_minus_no_downshift,cvar_95,-0.0031444023282629838,-0.004597503989137345,-0.0016356236707833409,300.0,pass
close_t_minus_1:h20:fixed:0.1000:eligible:isotonic_calibration,close_t_minus_1,20,fixed,0.1,eligible,isotonic_calibration,rolling_close_to_close_vol_60,,,,,,,,,,,model_minus_no_downshift,realized_volatility,-0.0012276139955671103,-0.001513471774912012,-0.0009577780136536491,300.0,pass
close_t_minus_1:h20:fixed:0.1000:eligible:isotonic_calibration,close_t_minus_1,20,fixed,0.1,eligible,isotonic_calibration,rolling_close_to_close_vol_60,,,,,,,,,,,model_minus_no_downshift,total_return,-0.16668437847638184,-1.1654957457283859,0.23254123681191585,300.0,pass
close_t_minus_1:h20:fixed:0.1000:eligible:isotonic_calibration,close_t_minus_1,20,fixed,0.1,eligible,isotonic_calibration,rolling_close_to_close_vol_60,,,,,,,,,,,model_minus_no_downshift,missed_upside_cost,0.0,0.0,0.0,300.0,pass
close_t_minus_1:h20:fixed:0.1000:eligible:isotonic_calibration,close_t_minus_1,20,fixed,0.1,eligible,isotonic_calibration,rolling_close_to_close_vol_60,,,,,,,,,,,baseline_minus_no_downshift,max_drawdown,-0.011838257300896937,-0.06509842723894017,0.019872392421420755,300.0,pass
close_t_minus_1:h20:fixed:0.1000:eligible:isotonic_calibration,close_t_minus_1,20,fixed,0.1,eligible,isotonic_calibration,rolling_close_to_close_vol_60,,,,,,,,,,,baseline_minus_no_downshift,cvar_95,-0.004068960387769792,-0.005383106970649317,-0.0029229080278117773,300.0,pass
close_t_minus_1:h20:fixed:0.1000:eligible:isotonic_calibration,close_t_minus_1,20,fixed,0.1,eligible,isotonic_calibration,rolling_close_to_close_vol_60,,,,,,,,,,,baseline_minus_no_downshift,realized_volatility,-0.001785569369627515,-0.002201686175213271,-0.0014160613861736177,300.0,pass
close_t_minus_1:h20:fixed:0.1000:eligible:isotonic_calibration,close_t_minus_1,20,fixed,0.1,eligible,isotonic_calibration,rolling_close_to_close_vol_60,,,,,,,,,,,baseline_minus_no_downshift,total_return,-0.30748506257127106,-1.8910126124423212,0.03709809164176143,300.0,pass
close_t_minus_1:h20:fixed:0.1000:eligible:isotonic_calibration,close_t_minus_1,20,fixed,0.1,eligible,isotonic_calibration,rolling_close_to_close_vol_60,,,,,,,,,,,baseline_minus_no_downshift,missed_upside_cost,0.0,0.0,0.0,300.0,pass
close_t_minus_1:h20:fixed:0.1000:eligible:platt_logistic_calibration,close_t_minus_1,20,fixed,0.1,eligible,platt_logistic_calibration,rolling_close_to_close_vol_60,,,,,,,,,,,model_minus_baseline,max_drawdown,0.010378315914392311,-0.05416870479501192,0.06900285967096483,300.0,pass
close_t_minus_1:h20:fixed:0.1000:eligible:platt_logistic_calibration,close_t_minus_1,20,fixed,0.1,eligible,platt_logistic_calibration,rolling_close_to_close_vol_60,,,,,,,,,,,model_minus_baseline,cvar_95,0.0010854988404421922,-0.000600752446664652,0.0028601542640425068,300.0,pass
close_t_minus_1:h20:fixed:0.1000:eligible:platt_logistic_calibration,close_t_minus_1,20,fixed,0.1,eligible,platt_logistic_calibration,rolling_close_to_close_vol_60,,,,,,,,,,,model_minus_baseline,realized_volatility,0.0005908960630981661,0.00019214292836297752,0.001157389656408961,300.0,pass
close_t_minus_1:h20:fixed:0.1000:eligible:platt_logistic_calibration,close_t_minus_1,20,fixed,0.1,eligible,platt_logistic_calibration,rolling_close_to_close_vol_60,,,,,,,,,,,model_minus_baseline,total_return,0.11362778892181602,-0.23901411130192785,1.0150203711759205,300.0,pass
close_t_minus_1:h20:fixed:0.1000:eligible:platt_logistic_calibration,close_t_minus_1,20,fixed,0.1,eligible,platt_logistic_calibration,rolling_close_to_close_vol_60,,,,,,,,,,,model_minus_baseline,missed_upside_cost,0.0,0.0,0.0,300.0,pass
close_t_minus_1:h20:fixed:0.1000:eligible:platt_logistic_calibration,close_t_minus_1,20,fixed,0.1,eligible,platt_logistic_calibration,rolling_close_to_close_vol_60,,,,,,,,,,,model_minus_no_downshift,max_drawdown,-0.0014599413865046262,-0.0714858694025241,0.02769431084486955,300.0,pass
close_t_minus_1:h20:fixed:0.1000:eligible:platt_logistic_calibration,close_t_minus_1,20,fixed,0.1,eligible,platt_logistic_calibration,rolling_close_to_close_vol_60,,,,,,,,,,,model_minus_no_downshift,cvar_95,-0.0029834615473275997,-0.004406742084363968,-0.0016141041287156296,300.0,pass
close_t_minus_1:h20:fixed:0.1000:eligible:platt_logistic_calibration,close_t_minus_1,20,fixed,0.1,eligible,platt_logistic_calibration,rolling_close_to_close_vol_60,,,,,,,,,,,model_minus_no_downshift,realized_volatility,-0.001194673306529349,-0.0014970782524772388,-0.0009118259269970578,300.0,pass
close_t_minus_1:h20:fixed:0.1000:eligible:platt_logistic_calibration,close_t_minus_1,20,fixed,0.1,eligible,platt_logistic_calibration,rolling_close_to_close_vol_60,,,,,,,,,,,model_minus_no_downshift,total_return,-0.19385727364945504,-1.3536946412050486,0.12487616929439861,300.0,pass
close_t_minus_1:h20:fixed:0.1000:eligible:platt_logistic_calibration,close_t_minus_1,20,fixed,0.1,eligible,platt_logistic_calibration,rolling_close_to_close_vol_60,,,,,,,,,,,model_minus_no_downshift,missed_upside_cost,0.0,0.0,0.0,300.0,pass
close_t_minus_1:h20:fixed:0.1000:eligible:platt_logistic_calibration,close_t_minus_1,20,fixed,0.1,eligible,platt_logistic_calibration,rolling_close_to_close_vol_60,,,,,,,,,,,baseline_minus_no_downshift,max_drawdown,-0.011838257300896937,-0.06718682573823927,0.012847108496561267,300.0,pass
close_t_minus_1:h20:fixed:0.1000:eligible:platt_logistic_calibration,close_t_minus_1,20,fixed,0.1,eligible,platt_logistic_calibration,rolling_close_to_close_vol_60,,,,,,,,,,,baseline_minus_no_downshift,cvar_95,-0.004068960387769792,-0.005423999932822008,-0.002856591617029643,300.0,pass
close_t_minus_1:h20:fixed:0.1000:eligible:platt_logistic_calibration,close_t_minus_1,20,fixed,0.1,eligible,platt_logistic_calibration,rolling_close_to_close_vol_60,,,,,,,,,,,baseline_minus_no_downshift,realized_volatility,-0.001785569369627515,-0.0022954179411683938,-0.001396210761876982,300.0,pass
close_t_minus_1:h20:fixed:0.1000:eligible:platt_logistic_calibration,close_t_minus_1,20,fixed,0.1,eligible,platt_logistic_calibration,rolling_close_to_close_vol_60,,,,,,,,,,,baseline_minus_no_downshift,total_return,-0.30748506257127106,-1.265079183149926,0.03408799944316105,300.0,pass
close_t_minus_1:h20:fixed:0.1000:eligible:platt_logistic_calibration,close_t_minus_1,20,fixed,0.1,eligible,platt_logistic_calibration,rolling_close_to_close_vol_60,,,,,,,,,,,baseline_minus_no_downshift,missed_upside_cost,0.0,0.0,0.0,300.0,pass
